date,National Defense,International Affairs,"General Science, Space, and Technology",Energy,Natural Resources and Environment,Agriculture,Commerce and Housing Credit,Transportation,Community and Regional Development,"Education, Training, Employment, and Social Services",Health,Medicare,Income Security,Social Security,Veterans Benefits and Services,Administration of Justice,General Government,Net Interest
1994,"281,640","17,067","16,189","5,218","21,000","14,795","-4,228","38,066","10,620","43,337","107,051","144,747","217,233","319,565","37,617","15,516","11,159","202,932"
1995,"272,063","16,429","16,692","4,936","21,889","9,671","-17,808","39,350","10,746","51,067","115,352","159,855","223,758","335,846","37,910","16,508","13,799","232,134"
1996,"265,748","13,487","16,684","2,839","21,503","9,035","-10,478","39,565","10,741","48,334","119,342","174,225","229,699","349,671","37,003","17,898","11,755","241,053"
1997,"270,502","15,173","17,136","1,475","21,201","8,889","-14,640","40,767","11,049","49,014","123,790","190,016","234,986","365,251","39,332","20,617","12,547","243,984"
1998,"268,194","13,054","18,172","1,270","22,278","12,077","1,007","40,343","9,771","50,534","131,403","192,822","237,698","379,215","41,793","23,359","15,544","241,118"
1999,"274,769","15,239","18,084",911,"23,943","22,879","2,641","42,532","11,865","50,608","141,045","190,447","242,417","390,037","43,216","26,536","15,363","229,755"
2000,"294,363","17,213","18,594",-761,"25,003","36,458","3,207","46,853","10,623","53,766","154,502","197,113","253,673","409,423","47,040","28,499","13,013","222,949"
2001,"304,732","16,485","19,753",9,"25,532","26,252","5,731","54,447","11,773","57,089","172,238","217,384","269,724","432,958","45,024","30,201","14,358","206,167"
2002,"348,456","22,315","20,734",475,"29,426","21,965",-407,"61,833","12,981","70,592","196,471","230,855","312,670","455,980","50,979","35,061","16,951","170,949"
2003,"404,733","21,199","20,831",-725,"29,667","22,496",727,"67,069","18,850","82,733","219,605","249,433","334,574","474,680","56,832","35,340","23,164","153,073"
2004,"455,813","26,870","23,029",-147,"30,694","15,439","5,265","64,627","15,820","87,997","240,148","269,360","333,027","495,548","59,729","45,576","22,338","160,245"
2005,"495,294","34,565","23,597",440,"27,983","26,565","7,566","67,894","26,262","97,553","250,605","298,638","345,800","523,305","70,112","40,019","16,997","183,986"
2006,"521,820","29,499","23,584",785,"33,025","25,969","6,187","70,244","54,465","118,473","252,779","329,868","352,425","548,549","69,832","41,016","18,177","226,603"
2007,"551,258","28,482","24,407",-852,"31,721","17,662",487,"72,905","29,567","91,647","266,425","375,407","365,931","586,153","72,828","42,362","17,425","237,109"
2008,"616,066","28,857","26,773",631,"31,820","18,387","27,870","77,616","23,952","91,304","280,626","390,758","431,211","617,027","84,711","48,097","20,323","252,757"
2009,"661,012","37,529","28,417","4,755","35,573","22,237","291,535","84,289","27,676","79,744","334,368","430,093","533,080","682,963","95,545","52,581","22,017","186,902"
2010,"693,485","45,195","30,100","11,618","43,667","21,356","-82,316","91,972","23,894","128,595","369,081","451,636","622,106","706,737","108,478","54,383","23,014","196,194"
2011,"705,554","45,685","29,466","12,174","45,473","20,662","-12,564","92,966","23,883","101,256","372,481","485,653","597,269","730,811","127,269","56,056","27,476","229,962"
2012,"677,852","36,802","29,060","14,858","41,631","17,791","40,647","93,019","25,132","90,822","346,755","471,793","541,248","773,290","124,679","56,277","28,035","220,408"
2013,"633,446","46,464","28,908","11,042","38,145","29,678","-83,198","91,673","32,335","72,860","358,264","497,826","536,411","813,551","139,038","52,601","27,737","220,885"
2014,"603,457","46,879","28,570","5,270","36,171","24,386","-94,861","91,915","20,670","90,610","409,497","511,688","513,596","850,533","149,621","50,457","26,913","228,956"
2015,"589,659","52,040","29,412","6,841","36,033","18,500","-37,905","89,533","20,669","122,035","482,257","546,202","508,800","887,753","159,781","51,906","20,956","223,181"
2016,"593,372","45,306","30,174","3,721","39,082","18,344","-34,077","92,566","20,140","109,709","511,325","594,536","514,098","916,067","174,557","55,768","23,146","240,033"
2017,"598,722","46,309","30,394","3,856","37,896","18,872","-26,685","93,552","24,907","143,953","533,152","597,307","503,443","944,878","176,584","57,944","23,821","262,551"
2018,"631,130","48,996","31,534","2,169","39,140","21,789","-9,470","92,785","42,159","95,503","551,219","588,706","495,289","987,791","178,895","60,418","23,885","324,975"
2019,"686,003","52,739","32,410","5,041","37,844","38,257","-25,715","97,116","26,876","136,752","584,816","650,996","514,787","1,044,409","199,843","65,740","23,436","375,158"
2020,"724,480","58,320","35,032","4,596","42,817","38,332",684,"101,560","30,306","195,526","640,878","699,281","529,335","1,097,184","215,077","79,570","29,465","376,171"
2021,"767,104","60,684","37,548","4,910","43,908","27,522",691,"104,300","33,796","111,993","648,564","728,497","523,791","1,156,204","235,757","75,803","28,867","378,189"
2022,"782,720","49,280","38,823","-3,258","45,911","23,973","-12,409","105,184","37,737","98,642","649,372","786,422","530,814","1,221,868","263,527","75,209","30,460","398,679"
2023,"785,064","47,521","39,313",800,"44,199","24,753","-15,120","107,023","27,946","96,995","649,565","797,297","533,432","1,291,471","263,979","73,942","31,391","427,713"
2024,"791,979","46,522","38,707",-384,"44,711","21,923","-14,437","109,174","26,784","95,756","646,317","806,412","534,743","1,366,355","262,123","72,437","31,430","457,793"
2025,"803,425","44,741","38,635",-213,"41,715","21,599","-12,792","111,161","21,828","96,807","647,355","906,717","554,498","1,445,179","284,997","72,694","32,109","499,097"
